id,text,isRecommended,idGoogleTask,idGoogleTaskList,createdAt,updatedAt,attemptedAt,completedAt,endAt,startAt,idRepeat,idRoutineIteration,idRoutineRepeat,idTodoRepeat,idRoutine,idTodo,idTodoTimePair
3228,Record Inventory,0,NULL,NULL,2021-08-09 14:31:46.005,2022-01-05 10:44:47.638659,NULL,NULL,2021-09-04 00:00:00,2021-09-04 00:00:00,NULL,97,NULL,NULL,NULL,6,NULL
3229,Record Inventory,0,NULL,NULL,2021-08-09 14:31:46.012,2022-01-05 10:44:47.638659,NULL,NULL,2021-09-05 00:00:00,2021-09-05 00:00:00,NULL,81,NULL,NULL,NULL,6,NULL
3230,Record Inventory,0,NULL,NULL,2021-08-09 14:31:46.019,2022-01-05 10:44:47.638659,NULL,NULL,2021-09-06 00:00:00,2021-09-06 00:00:00,NULL,98,NULL,NULL,NULL,6,NULL
3231,Record Inventory,0,NULL,NULL,2021-08-09 14:31:46.031,2022-01-05 10:44:47.638659,NULL,NULL,2021-09-07 00:00:00,2021-09-07 00:00:00,NULL,82,NULL,NULL,NULL,6,NULL
3232,Record Inventory,0,NULL,NULL,2021-08-09 14:31:46.038,2022-01-05 10:44:47.638659,NULL,NULL,2021-09-08 00:00:00,2021-09-08 00:00:00,NULL,99,NULL,NULL,NULL,6,NULL
29815,[Attempted] Add button to refresh routine repetitions,0,NULL,NULL,2022-03-08 10:24:59.993,2022-04-20 14:38:33.186572,2022-03-09 00:00:00,NULL,NULL,2022-03-09 00:00:00,NULL,NULL,NULL,NULL,NULL,214,143
3233,Record Inventory,0,NULL,NULL,2021-08-09 14:31:46.045,2022-01-05 10:44:47.638659,NULL,NULL,2021-09-09 00:00:00,2021-09-09 00:00:00,NULL,83,NULL,NULL,NULL,6,NULL
29811,List I wanna see's for NFT project,0,NULL,NULL,2022-03-08 08:20:49.108,2022-04-20 14:38:33.201459,NULL,NULL,NULL,2022-03-10 00:00:00,NULL,NULL,NULL,NULL,NULL,210,139
3380,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.763,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-03 00:00:00,2021-11-03 00:00:00,NULL,107,NULL,NULL,NULL,6,NULL
3381,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.784,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-04 00:00:00,2021-11-04 00:00:00,NULL,100,NULL,NULL,NULL,6,NULL
3382,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.792,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-05 00:00:00,2021-11-05 00:00:00,NULL,108,NULL,NULL,NULL,6,NULL
3383,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.797,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-06 00:00:00,2021-11-06 00:00:00,NULL,101,NULL,NULL,NULL,6,NULL
3384,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.802,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-07 00:00:00,2021-11-07 00:00:00,NULL,109,NULL,NULL,NULL,6,NULL
3385,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.807,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-08 00:00:00,2021-11-08 00:00:00,NULL,102,NULL,NULL,NULL,6,NULL
3386,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.811,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-09 00:00:00,2021-11-09 00:00:00,NULL,110,NULL,NULL,NULL,6,NULL
3387,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.817,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-10 00:00:00,2021-11-10 00:00:00,NULL,103,NULL,NULL,NULL,6,NULL
32770,[Attempted] Schedule lawn treatment,0,NULL,NULL,2022-04-12 19:50:32.998,2022-04-20 16:52:06.18206,2022-04-20 00:00:00,NULL,2022-04-20 00:00:00,2022-04-20 00:00:00,NULL,NULL,NULL,NULL,NULL,239,162
19553,Dab hair,0,NULL,NULL,2021-12-30 01:33:31.073,2022-01-07 12:42:15.455846,2022-01-07 12:42:15,2022-01-07 12:42:15,2022-01-05 00:00:00,2022-01-05 00:00:00,NULL,479,NULL,NULL,NULL,27,NULL
5521,Dab hair,0,NULL,NULL,2021-12-20 09:44:07.894,2022-01-05 10:44:47.445574,NULL,NULL,2021-12-25 00:00:00,2021-12-25 00:00:00,NULL,260,NULL,NULL,NULL,27,NULL
5523,Dab hair,0,NULL,NULL,2021-12-20 09:44:07.902,2022-01-05 10:44:47.445574,NULL,NULL,2021-12-27 00:00:00,2021-12-27 00:00:00,NULL,262,NULL,NULL,NULL,27,NULL
19549,Dab hair,0,NULL,NULL,2021-12-30 01:33:30.967,2022-01-05 10:44:47.445574,NULL,NULL,2022-01-01 00:00:00,2022-01-01 00:00:00,NULL,475,NULL,NULL,NULL,27,NULL
19551,Dab hair,0,NULL,NULL,2021-12-30 01:33:31.039,2022-01-05 10:44:47.445574,NULL,NULL,2022-01-03 00:00:00,2022-01-03 00:00:00,NULL,477,NULL,NULL,NULL,27,NULL
28627,Spray hair,0,NULL,NULL,2022-01-08 18:46:03.897,2022-02-04 08:37:24.704967,2022-02-04 08:37:24,2022-02-04 08:37:24,2022-02-03 00:00:00,2022-02-03 00:00:00,NULL,1045,NULL,42,NULL,149,NULL
29462,Eat breakfast,0,NULL,NULL,2022-01-08 18:46:12.12,2022-02-04 10:38:58.945407,2022-02-04 10:38:58,2022-02-04 10:38:58,2022-02-04 00:00:00,2022-02-04 00:00:00,NULL,1106,NULL,25,NULL,14,NULL
28919,Scan yourself,0,NULL,NULL,2022-01-08 18:46:06.901,2022-02-10 12:58:09.91846,2022-02-10 12:58:09,2022-02-10 12:58:09,2022-02-10 00:00:00,2022-02-10 00:00:00,NULL,1112,NULL,35,NULL,32,NULL
29596,Feed Bentley,0,NULL,NULL,2022-01-08 18:46:13.293,2022-02-18 10:08:53.722329,2022-02-18 10:08:53,2022-02-18 10:08:53,2022-02-18 00:00:00,2022-02-18 00:00:00,NULL,1120,NULL,22,NULL,11,NULL
29747,Video: How to stylize photo study,0,NULL,NULL,2022-01-16 14:24:45.963,2022-04-20 14:38:33.137901,2022-01-18 09:17:33,2022-01-18 09:17:33,2022-06-28 01:00:00,2022-01-17 00:00:00,NULL,NULL,NULL,NULL,NULL,168,102
29748,Video: The art of observation,0,NULL,NULL,2022-01-16 14:24:58.005,2022-04-20 14:38:33.137939,2022-01-19 08:00:53,2022-01-19 08:00:53,2022-06-28 01:00:00,2022-01-18 00:00:00,NULL,NULL,NULL,NULL,NULL,169,103
29775,"[Attempted] Write 'I wanna see'""''s""",0,NULL,NULL,2022-01-26 08:59:25.644,2022-04-20 14:38:33.156097,2022-01-26 00:00:00,NULL,NULL,2022-01-26 00:00:00,NULL,NULL,NULL,NULL,NULL,156,97
29787,Order voice recorder for mom,0,NULL,NULL,2022-02-10 12:01:01.178,2022-04-20 14:38:33.172512,NULL,NULL,NULL,2022-02-13 00:00:00,NULL,NULL,NULL,NULL,NULL,192,122
29812,[Attempted] Fill out MVP document,0,NULL,NULL,2022-03-08 08:35:36.281,2022-04-20 14:38:33.185856,2022-03-08 00:00:00,NULL,NULL,2022-03-08 00:00:00,NULL,NULL,NULL,NULL,NULL,211,140
29813,[Attempted] Add button to refresh all repetitions,0,NULL,NULL,2022-03-08 10:24:43.881,2022-04-20 14:38:33.194423,2022-03-08 00:00:00,NULL,NULL,2022-03-08 00:00:00,NULL,NULL,NULL,NULL,NULL,212,141
29751,Video: Laying down colors,0,NULL,NULL,2022-01-16 14:25:53.815,2022-04-20 14:38:33.201776,NULL,NULL,2022-06-28 01:00:00,2022-01-21 00:00:00,NULL,NULL,NULL,NULL,NULL,172,106
32772,[Attempted] Do budget,0,NULL,NULL,2022-04-13 09:04:11.962,2022-04-20 14:38:33.205899,2022-04-15 00:00:00,NULL,2022-04-15 00:00:00,2022-04-15 00:00:00,NULL,NULL,NULL,NULL,NULL,240,163
3388,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.821,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-11 00:00:00,2021-11-11 00:00:00,NULL,111,NULL,NULL,NULL,6,NULL
3389,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.826,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-12 00:00:00,2021-11-12 00:00:00,NULL,104,NULL,NULL,NULL,6,NULL
3390,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.831,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-13 00:00:00,2021-11-13 00:00:00,NULL,112,NULL,NULL,NULL,6,NULL
5681,Bodyweight workout,0,NULL,NULL,2021-12-20 09:44:08.907,2022-01-05 10:44:47.469371,NULL,NULL,2021-12-27 00:00:00,2021-12-27 00:00:00,NULL,262,NULL,NULL,NULL,23,NULL
5616,Shower,0,NULL,NULL,2021-12-20 09:44:08.498,2022-01-05 10:44:47.445518,NULL,NULL,2021-12-25 00:00:00,2021-12-25 00:00:00,NULL,260,NULL,NULL,NULL,24,NULL
30739,Eat breakfast,0,NULL,NULL,2022-03-09 14:27:25.001,2022-04-13 10:14:54.418092,2022-04-13 10:14:54,2022-04-13 10:14:54,2022-04-13 00:00:00,2022-04-13 00:00:00,NULL,1236,NULL,25,NULL,14,NULL
30296,Wash your face,0,NULL,NULL,2022-03-09 14:27:19.357,2022-04-13 10:15:08.213154,2022-04-13 10:15:08,2022-04-13 10:15:08,2022-04-13 00:00:00,2022-04-13 00:00:00,NULL,1236,NULL,33,NULL,30,NULL
29749,Video: Stylizing,0,NULL,NULL,2022-01-16 14:25:15.21,2022-04-20 14:38:33.138158,2022-01-20 15:51:21,2022-01-20 15:51:21,2022-06-28 01:00:00,2022-01-19 00:00:00,NULL,NULL,NULL,NULL,NULL,170,104
29776,[Attempted] Figure out art training schedule breakdown,0,NULL,NULL,2022-01-26 08:59:46.178,2022-04-20 14:38:33.152178,2022-01-28 00:00:00,NULL,NULL,2022-01-28 00:00:00,NULL,NULL,NULL,NULL,NULL,186,116
5618,Shower,0,NULL,NULL,2021-12-20 09:44:08.507,2022-01-05 10:44:47.445518,NULL,NULL,2021-12-27 00:00:00,2021-12-27 00:00:00,NULL,262,NULL,NULL,NULL,24,NULL
19550,Dab hair,0,NULL,NULL,2021-12-30 01:33:31.01,2022-01-05 10:44:47.445574,NULL,NULL,2022-01-02 00:00:00,2022-01-02 00:00:00,NULL,476,NULL,NULL,NULL,27,NULL
19642,Shower,0,NULL,NULL,2021-12-30 01:33:32.969,2022-01-05 10:44:47.445518,NULL,NULL,2022-01-02 00:00:00,2022-01-02 00:00:00,NULL,476,NULL,NULL,NULL,24,NULL
19552,Dab hair,0,NULL,NULL,2021-12-30 01:33:31.055,2022-01-05 10:44:47.445574,2022-01-04 14:18:33,2022-01-04 14:18:33,2022-01-04 00:00:00,2022-01-04 00:00:00,NULL,478,NULL,NULL,NULL,27,NULL
19644,Shower,0,NULL,NULL,2021-12-30 01:33:33.051,2022-01-05 10:44:47.445518,2022-01-04 14:16:22,2022-01-04 14:16:22,2022-01-04 00:00:00,2022-01-04 00:00:00,NULL,478,NULL,NULL,NULL,24,NULL
28754,Brush teeth,0,NULL,NULL,2022-01-08 18:46:04.981,2022-02-11 09:40:31.282812,2022-02-11 09:40:31,2022-02-11 09:40:31,2022-02-10 00:00:00,2022-02-10 00:00:00,NULL,1052,NULL,44,NULL,147,NULL
28990,Put on lotion,0,NULL,NULL,2022-01-08 18:46:07.483,2022-02-21 10:59:05.05583,2022-02-21 10:59:05,2022-02-21 10:59:05,2022-02-21 00:00:00,2022-02-21 00:00:00,NULL,1123,NULL,34,NULL,31,NULL
28870,Put on deodorant,0,NULL,NULL,2022-01-08 18:46:06.428,2022-02-21 10:59:14.194181,2022-02-21 10:59:14,2022-02-21 10:59:14,2022-02-21 00:00:00,2022-02-21 00:00:00,NULL,1123,NULL,36,NULL,33,NULL
29816,[Attempted] Update upwork profile,0,NULL,NULL,2022-03-08 14:25:45.246,2022-03-08 14:25:54.67994,2022-03-07 00:00:00,NULL,NULL,2022-03-08 00:00:00,NULL,NULL,NULL,NULL,NULL,215,NULL
3391,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.835,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-14 00:00:00,2021-11-14 00:00:00,NULL,105,NULL,NULL,NULL,6,NULL
3392,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.84,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-15 00:00:00,2021-11-15 00:00:00,NULL,113,NULL,NULL,NULL,6,NULL
3393,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.844,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-16 00:00:00,2021-11-16 00:00:00,NULL,106,NULL,NULL,NULL,6,NULL
3394,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.85,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-17 00:00:00,2021-11-17 00:00:00,NULL,114,NULL,NULL,NULL,6,NULL
3395,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.855,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-18 00:00:00,2021-11-18 00:00:00,NULL,115,NULL,NULL,NULL,6,NULL
3396,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.859,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-19 00:00:00,2021-11-19 00:00:00,NULL,116,NULL,NULL,NULL,6,NULL
3397,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.864,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-20 00:00:00,2021-11-20 00:00:00,NULL,117,NULL,NULL,NULL,6,NULL
3398,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.869,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-21 00:00:00,2021-11-21 00:00:00,NULL,118,NULL,NULL,NULL,6,NULL
3399,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.873,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-22 00:00:00,2021-11-22 00:00:00,NULL,119,NULL,NULL,NULL,6,NULL
3400,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.878,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-23 00:00:00,2021-11-23 00:00:00,NULL,120,NULL,NULL,NULL,6,NULL
3401,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.882,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-24 00:00:00,2021-11-24 00:00:00,NULL,121,NULL,NULL,NULL,6,NULL
3402,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.887,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-25 00:00:00,2021-11-25 00:00:00,NULL,122,NULL,NULL,NULL,6,NULL
3403,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.891,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-26 00:00:00,2021-11-26 00:00:00,NULL,123,NULL,NULL,NULL,6,NULL
3404,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.896,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-27 00:00:00,2021-11-27 00:00:00,NULL,124,NULL,NULL,NULL,6,NULL
3405,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.9,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-28 00:00:00,2021-11-28 00:00:00,NULL,125,NULL,NULL,NULL,6,NULL
3406,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.904,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-29 00:00:00,2021-11-29 00:00:00,NULL,126,NULL,NULL,NULL,6,NULL
3408,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.912,2022-01-05 10:44:47.638659,NULL,NULL,2021-12-01 00:00:00,2021-12-01 00:00:00,NULL,128,NULL,NULL,NULL,6,NULL
3409,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.917,2022-01-05 10:44:47.638659,NULL,NULL,2021-12-02 00:00:00,2021-12-02 00:00:00,NULL,129,NULL,NULL,NULL,6,NULL
3410,Record Inventory,0,NULL,NULL,2021-11-03 11:09:31.921,2022-01-05 10:44:47.638659,NULL,NULL,2021-12-03 00:00:00,2021-12-03 00:00:00,NULL,130,NULL,NULL,NULL,6,NULL
4451,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.663,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-04 00:00:00,2021-11-04 00:00:00,NULL,100,NULL,NULL,NULL,6,NULL
4452,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.668,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-05 00:00:00,2021-11-05 00:00:00,NULL,108,NULL,NULL,NULL,6,NULL
4453,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.675,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-06 00:00:00,2021-11-06 00:00:00,NULL,101,NULL,NULL,NULL,6,NULL
4454,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.68,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-07 00:00:00,2021-11-07 00:00:00,NULL,109,NULL,NULL,NULL,6,NULL
4455,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.685,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-08 00:00:00,2021-11-08 00:00:00,NULL,102,NULL,NULL,NULL,6,NULL
4457,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.695,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-10 00:00:00,2021-11-10 00:00:00,NULL,103,NULL,NULL,NULL,6,NULL
4458,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.699,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-11 00:00:00,2021-11-11 00:00:00,NULL,111,NULL,NULL,NULL,6,NULL
4459,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.704,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-12 00:00:00,2021-11-12 00:00:00,NULL,104,NULL,NULL,NULL,6,NULL
4460,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.71,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-13 00:00:00,2021-11-13 00:00:00,NULL,112,NULL,NULL,NULL,6,NULL
4461,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.714,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-14 00:00:00,2021-11-14 00:00:00,NULL,105,NULL,NULL,NULL,6,NULL
4463,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.724,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-16 00:00:00,2021-11-16 00:00:00,NULL,106,NULL,NULL,NULL,6,NULL
4464,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.728,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-17 00:00:00,2021-11-17 00:00:00,NULL,114,NULL,NULL,NULL,6,NULL
4465,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.733,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-18 00:00:00,2021-11-18 00:00:00,NULL,115,NULL,NULL,NULL,6,NULL
4466,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.737,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-19 00:00:00,2021-11-19 00:00:00,NULL,116,NULL,NULL,NULL,6,NULL
4467,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.743,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-20 00:00:00,2021-11-20 00:00:00,NULL,117,NULL,NULL,NULL,6,NULL
4468,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.748,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-21 00:00:00,2021-11-21 00:00:00,NULL,118,NULL,NULL,NULL,6,NULL
4469,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.753,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-22 00:00:00,2021-11-22 00:00:00,NULL,119,NULL,NULL,NULL,6,NULL
4470,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.758,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-23 00:00:00,2021-11-23 00:00:00,NULL,120,NULL,NULL,NULL,6,NULL
4471,Record Inventory,0,NULL,NULL,2021-11-03 11:09:38.762,2022-01-05 10:44:47.638659,NULL,NULL,2021-11-24 00:00:00,2021-11-24 00:00:00,NULL,121,NULL,NULL,NULL,6,NULL
29444,Eat breakfast,0,NULL,NULL,2022-01-08 18:46:11.991,2022-01-17 13:42:56.728888,2022-01-17 13:42:56,2022-01-17 13:42:56,2022-01-17 00:00:00,2022-01-17 00:00:00,NULL,1088,NULL,25,NULL,14,NULL
29153,Shower,0,NULL,NULL,2022-01-08 18:46:09.271,2022-01-26 09:50:46.244435,2022-01-26 09:50:46,2022-01-26 09:50:46,2022-01-26 00:00:00,2022-01-26 00:00:00,NULL,1097,NULL,31,NULL,24,NULL
5676,Bodyweight workout,0,NULL,NULL,2021-12-20 09:44:08.886,2022-01-05 10:44:47.469371,NULL,NULL,2021-12-22 00:00:00,2021-12-22 00:00:00,NULL,163,NULL,NULL,NULL,23,NULL
19645,Shower,0,NULL,NULL,2021-12-30 01:33:33.066,2022-01-07 12:42:04.510629,2022-01-07 12:42:04,2022-01-07 12:42:04,2022-01-05 00:00:00,2022-01-05 00:00:00,NULL,479,NULL,NULL,NULL,24,NULL
5680,Bodyweight workout,0,NULL,NULL,2021-12-20 09:44:08.903,2022-01-05 10:44:47.469371,NULL,NULL,2021-12-26 00:00:00,2021-12-26 00:00:00,NULL,261,NULL,NULL,NULL,23,NULL
5611,Shower,0,NULL,NULL,2021-12-20 09:44:08.473,2022-01-05 10:44:47.445518,2021-12-20 10:45:23,2021-12-20 10:45:23,2021-12-20 00:00:00,2021-12-20 00:00:00,NULL,162,NULL,NULL,NULL,24,NULL
19702,Bodyweight workout,0,NULL,NULL,2021-12-30 01:33:34.332,2022-01-05 10:44:47.469371,NULL,NULL,2022-01-01 00:00:00,2022-01-01 00:00:00,NULL,475,NULL,NULL,NULL,23,NULL
28905,Scan yourself,0,NULL,NULL,2022-01-08 18:46:06.796,2022-01-27 14:36:07.817185,2022-01-27 14:36:07,2022-01-27 14:36:07,2022-01-27 00:00:00,2022-01-27 00:00:00,NULL,1098,NULL,35,NULL,32,NULL
29779,"[Attempted] Write 'I wanna see'""''s""",0,NULL,NULL,2022-01-27 13:13:38.696,2022-04-20 14:38:33.156097,2022-02-03 00:00:00,NULL,NULL,2022-02-03 00:00:00,NULL,NULL,NULL,NULL,NULL,156,97
28805,Morning Joy,0,NULL,NULL,2022-01-08 18:46:05.705,2022-02-11 09:40:38.999488,2022-02-11 09:40:38,2022-02-11 09:40:38,2022-02-11 00:00:00,2022-02-11 00:00:00,NULL,NULL,NULL,39,NULL,144,NULL
29110,Dab hair,0,NULL,NULL,2022-01-08 18:46:08.543,2022-02-22 10:00:51.936216,2022-02-22 10:00:51,2022-02-22 10:00:51,2022-02-21 00:00:00,2022-02-21 00:00:00,NULL,1123,NULL,32,NULL,27,NULL
29777,[Attempted] Plan projects,0,NULL,NULL,2022-01-27 13:13:25.746,2022-04-20 14:38:33.168995,2022-01-27 00:00:00,NULL,NULL,2022-01-27 00:00:00,NULL,NULL,NULL,NULL,NULL,183,113
29817,Update upwork profile,0,NULL,NULL,2022-03-08 14:25:50.681,2022-03-10 11:43:16.22278,NULL,NULL,NULL,2022-03-10 00:00:00,NULL,NULL,NULL,NULL,NULL,215,NULL
29778,[Attempted] Plan projects,0,NULL,NULL,2022-01-27 13:13:34.399,2022-04-20 14:38:33.168995,2022-01-28 00:00:00,NULL,NULL,2022-01-28 00:00:00,NULL,NULL,NULL,NULL,NULL,183,113
32773,[Attempted] It's ok fish,0,NULL,NULL,2022-04-13 10:22:13.311,2022-04-20 14:38:33.203407,2022-04-13 00:00:00,NULL,2022-04-13 00:00:00,2022-04-13 00:00:00,NULL,NULL,NULL,NULL,NULL,241,164
5613,Shower,0,NULL,NULL,2021-12-20 09:44:08.484,2022-01-05 10:44:47.445518,NULL,NULL,2021-12-22 00:00:00,2021-12-22 00:00:00,NULL,163,NULL,NULL,NULL,24,NULL
5617,Shower,0,NULL,NULL,2021-12-20 09:44:08.503,2022-01-05 10:44:47.445518,NULL,NULL,2021-12-26 00:00:00,2021-12-26 00:00:00,NULL,261,NULL,NULL,NULL,24,NULL
19641,Shower,0,NULL,NULL,2021-12-30 01:33:32.951,2022-01-05 10:44:47.445518,NULL,NULL,2022-01-01 00:00:00,2022-01-01 00:00:00,NULL,475,NULL,NULL,NULL,24,NULL
19643,Shower,0,NULL,NULL,2021-12-30 01:33:33.034,2022-01-05 10:44:47.445518,2022-01-04 10:47:18,2022-01-04 10:47:18,2022-01-03 00:00:00,2022-01-03 00:00:00,NULL,477,NULL,NULL,NULL,24,NULL
5805,Exercise,0,NULL,NULL,2021-12-20 09:44:09.63,2022-01-05 10:44:47.469573,NULL,NULL,2021-12-25 00:00:00,2021-12-25 00:00:00,NULL,260,NULL,NULL,NULL,21,NULL
29086,Dab hair,0,NULL,NULL,2022-01-08 18:46:08.379,2022-01-30 10:37:50.550485,2022-01-30 10:37:50,2022-01-30 10:37:50,2022-01-28 00:00:00,2022-01-28 00:00:00,NULL,1099,NULL,32,NULL,27,NULL
29350,Take medicine,0,NULL,NULL,2022-01-08 18:46:11.093,2022-02-13 10:55:47.702276,2022-02-13 10:55:47,2022-02-13 10:55:47,2022-02-12 00:00:00,2022-02-12 00:00:00,NULL,1114,NULL,27,NULL,16,NULL
29041,Wash your face,0,NULL,NULL,2022-01-08 18:46:07.94,2022-02-13 10:55:56.165336,2022-02-13 10:55:56,2022-02-13 10:55:56,2022-02-12 00:00:00,2022-02-12 00:00:00,NULL,1114,NULL,33,NULL,30,NULL
28991,Put on lotion,0,NULL,NULL,2022-01-08 18:46:07.491,2022-02-22 11:08:51.961456,2022-02-22 11:08:51,2022-02-22 11:08:51,2022-02-22 00:00:00,2022-02-22 00:00:00,NULL,1124,NULL,34,NULL,31,NULL
29301,Brush your teeth,0,NULL,NULL,2022-01-08 18:46:10.6,2022-02-23 08:18:30.081437,2022-02-23 08:18:30,2022-02-23 08:18:30,2022-02-23 00:00:00,2022-02-23 00:00:00,NULL,1125,NULL,29,NULL,19,NULL
5807,Exercise,0,NULL,NULL,2021-12-20 09:44:09.638,2022-01-05 10:44:47.469573,NULL,NULL,2021-12-27 00:00:00,2021-12-27 00:00:00,NULL,262,NULL,NULL,NULL,21,NULL
19827,Exercise,0,NULL,NULL,2021-12-30 01:33:36.701,2022-01-05 10:44:47.469573,2022-01-04 10:23:16,2022-01-04 10:23:16,2022-01-04 00:00:00,2022-01-04 00:00:00,NULL,478,NULL,NULL,NULL,21,NULL
29831,Floss,0,NULL,NULL,2022-03-09 14:27:13.09,2022-04-15 15:55:01.303874,2022-04-15 15:55:01,2022-04-15 15:55:01,2022-04-15 11:00:00,2022-04-15 09:00:00,NULL,NULL,NULL,41,NULL,150,NULL
29752,Drawing Excersise - Ears,0,NULL,NULL,2022-01-18 09:19:06.722,2022-04-20 14:38:33.169301,2022-01-18 09:19:29,2022-01-18 09:19:29,NULL,2022-01-18 00:00:00,NULL,NULL,NULL,NULL,NULL,177,107
29818,Fill out MVP document,0,NULL,NULL,2022-03-08 21:49:15.963,2022-04-20 14:38:33.185856,NULL,NULL,NULL,2022-03-10 00:00:00,NULL,NULL,NULL,NULL,NULL,211,140
19703,Bodyweight workout,0,NULL,NULL,2021-12-30 01:33:34.346,2022-01-05 10:44:47.469371,NULL,NULL,2022-01-02 00:00:00,2022-01-02 00:00:00,NULL,476,NULL,NULL,NULL,23,NULL
